subject,Block,Trial,array.RT,array.ACC,array.RESP,correct,loadLevel,trial_type
1405,22,56,937,1,2,2,0,comp
1405,22,57,784,1,2,2,0,neut
1405,22,58,670,1,2,2,0,comp
1405,22,59,805,1,2,2,0,comp
1405,22,60,0,0, ,2,0,inco
1405,22,61,535,1,0,0,0,comp
1405,22,62,810,1,0,0,0,neut
1405,22,63,561,1,2,2,0,comp
1405,22,64,680,1,0,0,0,inco
1405,22,65,686,1,0,0,0,inco
1405,22,66,538,1,2,2,0,comp
1405,22,67,564,1,2,2,0,comp
1405,22,68,655,1,0,0,0,inco
1405,22,69,397,1,2,2,0,neut
1405,22,70,935,1,2,2,0,neut
1405,22,71,604,1,2,2,0,comp
1405,22,72,480,1,2,2,0,inco
1405,24,1,656,1,2,2,1,inco
1405,24,2,469,1,2,2,1,inco
1405,24,3,459,1,2,2,1,neut
1405,24,4,495,1,2,2,1,neut
1405,24,5,417,1,2,2,1,comp
1405,24,6,546,1,0,0,1,inco
1405,24,7,474,1,2,2,1,comp
1405,24,8,564,1,0,0,1,neut
1405,24,9,501,1,0,0,1,inco
1405,24,10,553,1,2,2,1,inco
1405,24,11,429,1,0,0,1,neut
1405,24,12,723,1,2,2,1,comp
1405,24,13,1107,1,0,0,1,neut
1405,24,14,441,1,0,0,1,comp
1405,24,15,464,1,2,2,1,comp
1405,24,16,651,1,0,0,1,comp
1405,24,17,592,1,0,0,1,comp
1405,24,18,481,1,0,0,1,neut
1405,24,19,475,1,0,0,1,inco
1405,24,20,560,1,2,2,1,inco
1405,24,21,1189,1,2,2,1,neut
1405,24,22,490,1,2,2,1,neut
1405,24,23,653,1,2,2,1,neut
1405,24,24,497,1,2,2,1,neut
1405,24,25,766,0,2,0,1,comp
1405,24,26,530,1,2,2,1,comp
1405,24,27,616,1,0,0,1,inco
1405,24,28,898,1,2,2,1,inco
1405,24,29,526,1,2,2,1,comp
1405,24,30,580,1,2,2,1,comp
1405,24,31,563,1,2,2,1,inco
1405,24,32,613,1,0,0,1,neut
1405,24,33,533,1,2,2,1,neut
1405,24,34,629,1,0,0,1,neut
1405,24,35,553,1,2,2,1,comp
1405,24,36,631,1,0,0,1,comp
1405,24,37,611,1,0,0,1,inco
1405,24,38,551,1,0,0,1,inco
1405,24,39,562,1,0,0,1,neut
1405,24,40,573,1,0,0,1,neut
1405,24,41,613,1,0,0,1,inco
1405,24,42,683,1,0,0,1,inco
1405,24,43,597,1,2,2,1,comp
1405,24,44,819,1,2,2,1,inco
1405,24,45,589,1,2,2,1,inco
1405,24,46,1010,1,0,0,1,inco
1405,24,47,564,1,2,2,1,neut
1405,24,48,521,1,2,2,1,neut
1405,24,49,640,1,2,2,1,inco
1405,24,50,483,1,2,2,1,comp
1405,24,51,516,1,0,0,1,comp
1405,24,52,477,1,2,2,1,comp
1405,24,53,454,1,2,2,1,neut
1405,24,54,426,1,0,0,1,comp
1405,24,55,563,1,0,0,1,comp
1405,24,56,557,1,0,0,1,inco
1405,24,57,469,1,0,0,1,comp
1405,24,58,563,1,0,0,1,neut
1405,24,59,434,1,0,0,1,comp
1405,24,60,578,1,2,2,1,neut
1405,24,61,716,1,0,0,1,neut
1405,24,62,474,1,2,2,1,inco
1405,24,63,776,1,0,0,1,inco
1405,24,64,652,1,2,2,1,inco
1405,24,65,613,1,0,0,1,comp
1405,24,66,717,1,0,0,1,neut
1405,24,67,463,1,0,0,1,neut
1405,24,68,386,1,0,0,1,comp
1405,24,69,445,1,2,2,1,comp
1405,24,70,608,1,2,2,1,inco
1405,24,71,618,1,0,0,1,inco
1405,24,72,486,1,2,2,1,neut
1405,26,1,700,1,2,2,0,neut
1405,26,2,460,1,0,0,0,comp
1405,26,3,410,1,0,0,0,comp
1405,26,4,837,1,0,0,0,inco
1405,26,5,437,1,0,0,0,inco
1405,26,6,400,1,2,2,0,inco
1405,26,7,522,1,0,0,0,inco
1405,26,8,493,1,0,0,0,inco
1405,26,9,529,1,0,0,0,neut
1405,26,10,507,1,2,2,0,comp
1405,26,11,574,1,2,2,0,comp
1405,26,12,637,1,0,0,0,comp
1405,26,13,600,1,0,0,0,comp
1405,26,14,498,1,0,0,0,comp
1405,26,15,483,1,2,2,0,comp
1405,26,16,565,1,2,2,0,comp
1405,26,17,499,1,2,2,0,comp
1405,26,18,562,1,0,0,0,comp
1405,26,19,703,1,0,0,0,inco
1405,26,20,519,1,2,2,0,neut
1405,26,21,592,1,0,0,0,inco
1405,26,22,534,1,0,0,0,comp
1405,26,23,510,1,2,2,0,inco
1405,26,24,947,1,2,2,0,inco
1405,26,25,661,1,2,2,0,comp
1405,26,26,554,1,0,0,0,neut
1405,26,27,623,1,0,0,0,neut
1405,26,28,436,1,2,2,0,inco
1405,26,29,1170,1,0,0,0,inco
1405,26,30,538,1,2,2,0,neut
1405,26,31,760,1,0,0,0,neut
1405,26,32,439,1,2,2,0,neut
1405,26,33,990,1,2,2,0,comp
1405,26,34,626,1,2,2,0,inco
1405,26,35,490,1,2,2,0,neut
1405,26,36,431,1,2,2,0,comp
1405,26,37,395,1,2,2,0,inco
1405,26,38,503,1,2,2,0,inco
1405,26,39,512,1,0,0,0,comp
1405,26,40,842,1,0,0,0,neut
1405,26,41,592,1,2,2,0,inco
1405,26,42,677,1,0,0,0,neut
1405,26,43,769,1,0,0,0,comp
1405,26,44,528,1,0,0,0,neut
1405,26,45,637,1,0,0,0,inco
1405,26,46,499,1,0,0,0,comp
1405,26,47,452,1,2,2,0,comp
1405,26,48,780,1,2,2,0,inco
1405,26,49,783,1,0,0,0,neut
1405,26,50,967,1,2,2,0,inco
1405,26,51,630,1,2,2,0,inco
1405,26,52,647,1,0,0,0,inco
1405,26,53,570,1,2,2,0,neut
1405,26,54,615,1,2,2,0,comp
1405,26,55,558,1,0,0,0,inco
1405,26,56,727,1,0,0,0,neut
1405,26,57,878,1,0,0,0,comp
1405,26,58,425,1,2,2,0,neut
1405,26,59,539,1,0,0,0,comp
1405,26,60,648,0,2,0,0,inco
1405,26,61,464,1,2,2,0,neut
1405,26,62,486,1,2,2,0,neut
1405,26,63,514,1,0,0,0,neut
1405,26,64,434,1,2,2,0,neut
1405,26,65,489,1,0,0,0,neut
1405,26,66,469,1,2,2,0,inco
1405,26,67,508,1,0,0,0,neut
1405,26,68,582,1,0,0,0,inco
1405,26,69,452,1,2,2,0,comp
1405,26,70,476,1,2,2,0,comp
1405,26,71,594,1,2,2,0,neut
1405,26,72,455,1,2,2,0,neut
1405,28,1,917,1,2,2,1,inco
1405,28,2,515,1,2,2,1,comp
1405,28,3,539,1,0,0,1,inco
1405,28,4,434,1,2,2,1,inco
1405,28,5,457,1,0,0,1,comp
1405,28,6,426,0,0,2,1,inco
1405,28,7,522,1,2,2,1,comp
1405,28,8,854,1,0,0,1,comp
1405,28,9,449,1,0,0,1,comp
1405,28,10,580,1,2,2,1,neut
1405,28,11,593,1,0,0,1,inco
1405,28,12,483,1,2,2,1,neut
1405,28,13,869,1,0,0,1,neut
1405,28,14,390,1,2,2,1,neut
1405,28,15,635,1,2,2,1,neut
1405,28,16,539,1,2,2,1,neut
1405,28,17,348,1,0,0,1,comp
1405,28,18,788,1,2,2,1,inco
1405,28,19,430,1,2,2,1,comp
1405,28,20,453,1,2,2,1,inco
1405,28,21,590,1,0,0,1,neut
1405,28,22,512,1,0,0,1,comp
1405,28,23,467,1,0,0,1,comp
1405,28,24,423,1,2,2,1,inco
1405,28,25,353,1,0,0,1,neut
1405,28,26,593,1,0,0,1,neut
1405,28,27,455,1,2,2,1,comp
1405,28,28,1070,1,2,2,1,comp
1405,28,29,419,1,2,2,1,neut
1405,28,30,470,1,2,2,1,comp
1405,28,31,447,0,0,2,1,inco
1405,28,32,413,1,0,0,1,comp
1405,28,33,707,1,0,0,1,inco
1405,28,34,465,1,0,0,1,inco
1405,28,35,632,1,0,0,1,inco
1405,28,36,511,1,2,2,1,neut
1405,28,37,507,1,2,2,1,neut
1405,28,38,339,1,2,2,1,comp
1405,28,39,721,1,2,2,1,neut
1405,28,40,470,1,0,0,1,neut
1405,28,41,536,1,0,0,1,comp
1405,28,42,397,1,0,0,1,comp
1405,28,43,535,1,0,0,1,neut
1405,28,44,468,1,0,0,1,inco
1405,28,45,383,1,0,0,1,comp
1405,28,46,367,1,0,0,1,inco
1405,28,47,397,1,0,0,1,inco
1405,28,48,371,1,0,0,1,neut
1405,28,49,537,1,2,2,1,inco
1405,28,50,1077,1,2,2,1,comp
1405,28,51,874,1,0,0,1,comp
1405,28,52,481,1,0,0,1,inco
1405,28,53,456,1,0,0,1,neut
1405,28,54,443,1,2,2,1,comp
1405,28,55,517,1,2,2,1,comp
1405,28,56,383,1,2,2,1,comp
1405,28,57,696,1,0,0,1,neut
1405,28,58,383,1,0,0,1,comp
1405,28,59,475,1,0,0,1,neut
1405,28,60,516,1,0,0,1,inco
1405,28,61,373,1,0,0,1,neut
1405,28,62,787,1,2,2,1,inco
1405,28,63,668,1,2,2,1,neut
1405,28,64,1160,1,0,0,1,inco
1405,28,65,697,1,2,2,1,inco
1405,28,66,672,1,2,2,1,neut
1405,28,67,474,1,2,2,1,neut
1405,28,68,771,1,2,2,1,comp
1405,28,69,801,1,0,0,1,neut
1405,28,70,604,1,2,2,1,inco
1405,28,71,1261,1,0,0,1,inco
1405,28,72,500,1,2,2,1,inco
1407,6,1,666,1,0,0,0,comp
1407,6,2,525,1,0,0,0,neut
1407,6,3,496,1,0,0,0,inco
1407,6,4,455,1,2,2,0,comp
1407,6,5,526,1,0,0,0,comp
1407,6,6,491,1,0,0,0,inco
1407,6,7,540,1,0,0,0,neut
1407,6,8,406,1,0,0,0,comp
1407,6,9,451,1,0,0,0,neut
1407,6,10,399,1,0,0,0,inco
1407,6,11,380,1,0,0,0,inco
1407,6,12,573,1,2,2,0,neut
1407,6,13,473,1,0,0,0,inco
1407,6,14,427,1,0,0,0,neut
1407,6,15,425,1,0,0,0,comp
1407,6,16,569,1,2,2,0,inco
1407,6,17,571,1,2,2,0,neut
1407,6,18,474,1,2,2,0,inco
1407,6,19,486,1,2,2,0,comp
1407,6,20,449,1,2,2,0,comp
1407,6,21,468,1,0,0,0,neut
1407,6,22,558,1,2,2,0,inco
1407,6,23,388,1,0,0,0,comp
1407,6,24,451,1,0,0,0,comp
1407,6,25,526,1,2,2,0,inco
1407,6,26,400,1,0,0,0,comp
1407,6,27,494,1,0,0,0,inco
1407,6,28,679,1,2,2,0,neut
1407,6,29,450,1,0,0,0,inco
1407,6,30,477,0,0,2,0,inco
1407,6,31,539,1,0,0,0,comp
1407,6,32,611,1,2,2,0,inco
1407,6,33,593,1,2,2,0,neut
1407,6,34,463,1,0,0,0,neut
1407,6,35,495,1,2,2,0,neut
1407,6,36,530,1,0,0,0,inco
1407,6,37,427,1,0,0,0,inco
1407,6,38,522,1,0,0,0,neut
1407,6,39,508,1,0,0,0,neut
1407,6,40,561,1,2,2,0,comp
1407,6,41,497,1,2,2,0,comp
1407,6,42,480,1,0,0,0,comp
1407,6,43,467,1,0,0,0,neut
1407,6,44,585,1,2,2,0,comp
1407,6,45,502,1,0,0,0,inco
1407,6,46,627,1,2,2,0,neut
1407,6,47,407,1,0,0,0,comp
1407,6,48,576,1,2,2,0,comp
1407,6,49,523,1,2,2,0,neut
1407,6,50,622,1,2,2,0,comp
1407,6,51,605,1,2,2,0,neut
1407,6,52,570,1,0,0,0,comp
1407,6,53,694,0,0,2,0,inco
1407,6,54,706,1,0,0,0,neut
1407,6,55,385,1,0,0,0,neut
1407,6,56,462,1,0,0,0,inco
1407,6,57,592,1,2,2,0,inco
1407,6,58,500,1,2,2,0,inco
1407,6,59,594,1,2,2,0,inco
1407,6,60,469,1,2,2,0,inco
1407,6,61,411,1,2,2,0,comp
1407,6,62,467,1,2,2,0,neut
1407,6,63,437,1,2,2,0,comp
1407,6,64,527,1,0,0,0,neut
1407,6,65,407,1,2,2,0,comp
1407,6,66,439,1,0,0,0,inco
1407,6,67,619,1,2,2,0,inco
1407,6,68,588,1,2,2,0,neut
1407,6,69,610,1,2,2,0,neut
1407,6,70,608,1,2,2,0,neut
1407,6,71,520,1,0,0,0,comp
1407,6,72,536,1,2,2,0,comp
1407,8,1,510,1,0,0,1,comp
1407,8,2,457,1,2,2,1,inco
1407,8,3,746,1,0,0,1,neut
1407,8,4,458,1,2,2,1,inco
1407,8,5,562,1,2,2,1,neut
1407,8,6,442,1,2,2,1,neut
1407,8,7,452,1,0,0,1,comp
1407,8,8,440,1,2,2,1,inco
1407,8,9,570,1,2,2,1,inco
1407,8,10,457,1,2,2,1,inco
1407,8,11,608,1,2,2,1,comp
1407,8,12,314,1,0,0,1,comp
1407,8,13,425,1,2,2,1,comp
1407,8,14,307,1,0,0,1,inco
1407,8,15,501,1,0,0,1,neut
1407,8,16,456,1,0,0,1,neut
1407,8,17,382,1,0,0,1,neut
1407,8,18,458,1,2,2,1,inco
1407,8,19,473,1,0,0,1,comp
1407,8,20,506,1,2,2,1,inco
1407,8,21,692,1,2,2,1,comp
1407,8,22,504,1,0,0,1,neut
1407,8,23,553,1,2,2,1,neut
1407,8,24,466,1,2,2,1,comp
1407,8,25,354,1,0,0,1,comp
1407,8,26,523,1,2,2,1,neut
1407,8,27,385,1,0,0,1,inco
1407,8,28,374,1,2,2,1,inco
1407,8,29,706,1,2,2,1,neut
1407,8,30,341,1,0,0,1,neut
1407,8,31,607,1,2,2,1,inco
1407,8,32,385,1,2,2,1,neut
1407,8,33,398,1,2,2,1,neut
1407,8,34,499,1,0,0,1,inco
1407,8,35,438,1,0,0,1,inco
1407,8,36,490,1,2,2,1,comp
1407,8,37,499,1,0,0,1,inco
1407,8,38,364,1,0,0,1,comp
1407,8,39,486,1,2,2,1,inco
1407,8,40,522,1,0,0,1,inco
1407,8,41,530,1,0,0,1,comp
1407,8,42,430,1,0,0,1,inco
1407,8,43,392,1,0,0,1,comp
1407,8,44,369,1,0,0,1,inco
1407,8,45,457,1,0,0,1,neut
1407,8,46,441,1,0,0,1,neut
1407,8,47,530,1,0,0,1,inco
1407,8,48,404,1,0,0,1,inco
1407,8,49,499,1,2,2,1,comp
1407,8,50,555,1,2,2,1,comp
1407,8,51,564,1,2,2,1,comp
1407,8,52,651,1,0,0,1,inco
1407,8,53,584,1,2,2,1,neut
1407,8,54,632,1,2,2,1,inco
1407,8,55,934,1,0,0,1,neut
1407,8,56,515,1,2,2,1,neut
1407,8,57,521,1,0,0,1,neut
1407,8,58,553,1,2,2,1,comp
1407,8,59,497,1,2,2,1,comp
1407,8,60,558,1,2,2,1,neut
1407,8,61,565,1,2,2,1,inco
1407,8,62,513,1,0,0,1,comp
1407,8,63,509,1,2,2,1,neut
1407,8,64,497,1,0,0,1,comp
1407,8,65,470,1,2,2,1,neut
1407,8,66,560,1,2,2,1,comp
1407,8,67,410,1,0,0,1,neut
1407,8,68,668,1,0,0,1,comp
1407,8,69,549,1,2,2,1,comp
1407,8,70,450,1,0,0,1,inco
1407,8,71,599,1,0,0,1,neut
1407,8,72,695,1,0,0,1,comp
1407,10,1,503,1,2,2,0,neut
1407,10,2,470,1,0,0,0,inco
1407,10,3,434,1,0,0,0,neut
1407,10,4,479,1,2,2,0,inco
1407,10,5,479,1,2,2,0,comp
1407,10,6,370,0,0,2,0,inco
1407,10,7,513,1,2,2,0,inco
1407,10,8,537,1,0,0,0,comp
1407,10,9,446,1,0,0,0,neut
1407,10,10,446,1,2,2,0,comp
1407,10,11,545,1,2,2,0,comp
1407,10,12,542,1,0,0,0,comp
1407,10,13,581,1,2,2,0,neut
1407,10,14,581,1,0,0,0,neut
1407,10,15,430,1,0,0,0,neut
1407,10,16,392,1,2,2,0,comp
1407,10,17,527,1,0,0,0,inco
1407,10,18,517,1,2,2,0,inco
1407,10,19,479,1,0,0,0,comp
1407,10,20,374,1,0,0,0,comp
1407,10,21,420,1,0,0,0,neut
1407,10,22,471,1,2,2,0,comp
1407,10,23,965,1,2,2,0,inco
1407,10,24,515,1,0,0,0,inco
1407,10,25,552,1,2,2,0,comp
1407,10,26,431,1,0,0,0,inco
1407,10,27,500,1,0,0,0,inco
1407,10,28,457,1,2,2,0,comp
1407,10,29,606,1,2,2,0,inco
1407,10,30,539,1,2,2,0,neut
1407,10,31,473,1,0,0,0,comp
1407,10,32,491,1,0,0,0,inco
1407,10,33,416,1,0,0,0,neut
1407,10,34,497,1,0,0,0,inco
1407,10,35,393,1,0,0,0,comp
1407,10,36,551,1,0,0,0,inco
1407,10,37,464,1,0,0,0,neut
1407,10,38,509,1,2,2,0,comp
1407,10,39,511,1,2,2,0,comp
1407,10,40,370,0,2,0,0,inco
1407,10,41,559,1,2,2,0,neut
1407,10,42,485,1,2,2,0,neut
1407,10,43,437,1,2,2,0,neut
1407,10,44,407,1,0,0,0,neut
1407,10,45,498,1,2,2,0,neut
1407,10,46,402,1,2,2,0,neut
1407,10,47,522,1,2,2,0,neut
1407,10,48,340,1,2,2,0,neut
1407,10,49,458,1,0,0,0,inco
1407,10,50,412,1,2,2,0,inco
1407,10,51,637,1,2,2,0,comp
1407,10,52,493,1,2,2,0,comp
1407,10,53,454,1,0,0,0,inco
1407,10,54,452,1,0,0,0,comp
1407,10,55,482,1,0,0,0,inco
1407,10,56,472,1,0,0,0,comp
1407,10,57,445,1,0,0,0,comp
1407,10,58,384,1,0,0,0,neut
1407,10,59,566,1,2,2,0,inco
1407,10,60,867,1,2,2,0,inco
1407,10,61,813,1,2,2,0,inco
1407,10,62,507,1,2,2,0,comp
1407,10,63,0,0, ,0,0,neut
1407,10,64,529,1,0,0,0,neut
1407,10,65,411,1,0,0,0,comp
1407,10,66,384,1,0,0,0,neut
1407,10,67,513,1,2,2,0,neut
1407,10,68,617,1,2,2,0,neut
1407,10,69,431,1,0,0,0,comp
1407,10,70,732,1,2,2,0,inco
1407,10,71,444,1,0,0,0,comp
1407,10,72,537,1,2,2,0,inco
1407,12,1,561,1,2,2,1,inco
1407,12,2,368,1,2,2,1,inco
1407,12,3,456,1,0,0,1,neut
1407,12,4,391,1,2,2,1,comp
1407,12,5,464,1,2,2,1,neut
1407,12,6,379,1,2,2,1,neut
1407,12,7,327,1,0,0,1,neut
1407,12,8,415,1,2,2,1,neut
1407,12,9,379,0,2,0,1,neut
1407,12,10,496,1,0,0,1,comp
1407,12,11,310,1,0,0,1,comp
1407,12,12,455,1,2,2,1,inco
1407,12,13,448,1,2,2,1,comp
1407,12,14,449,1,0,0,1,comp
1407,12,15,450,1,0,0,1,comp
1407,12,16,482,1,2,2,1,neut
1407,12,17,406,1,0,0,1,neut
1407,12,18,419,1,2,2,1,comp
1407,12,19,341,1,0,0,1,neut
1407,12,20,446,1,2,2,1,inco
1407,12,21,324,1,0,0,1,comp
1407,12,22,620,1,2,2,1,comp
1407,12,23,572,1,2,2,1,neut
1407,12,24,580,1,0,0,1,inco
1407,12,25,535,1,2,2,1,inco
1407,12,26,699,1,2,2,1,inco
1407,12,27,524,1,0,0,1,comp
1407,12,28,547,1,0,0,1,neut
1407,12,29,726,1,2,2,1,inco
1407,12,30,605,1,2,2,1,inco
1407,12,31,0,0, ,2,1,neut
1407,12,32,843,1,2,2,1,neut
1407,12,33,487,1,0,0,1,comp
1407,12,34,450,1,0,0,1,comp
1407,12,35,446,1,0,0,1,inco
1407,12,36,518,1,0,0,1,inco
1407,12,37,458,1,0,0,1,neut
1407,12,38,811,1,2,2,1,comp
1407,12,39,1090,0,2,0,1,inco
1407,12,40,528,1,0,0,1,inco
1407,12,41,491,1,2,2,1,neut
1407,12,42,518,1,0,0,1,inco
1407,12,43,433,1,0,0,1,comp
1407,12,44,385,1,2,2,1,comp
1407,12,45,641,1,0,0,1,inco
1407,12,46,436,1,0,0,1,neut
1407,12,47,365,1,2,2,1,neut
1407,12,48,480,1,0,0,1,inco
1407,12,49,553,1,2,2,1,neut
1407,12,50,579,1,0,0,1,neut
1407,12,51,641,1,0,0,1,inco
1407,12,52,384,1,0,0,1,neut
1407,12,53,597,1,0,0,1,inco
1407,12,54,390,1,2,2,1,comp
1407,12,55,427,1,2,2,1,comp
1407,12,56,402,1,0,0,1,comp
1407,12,57,351,1,2,2,1,comp
1407,12,58,470,1,2,2,1,comp
1407,12,59,471,1,2,2,1,comp
1407,12,60,438,1,2,2,1,comp
1407,12,61,477,1,0,0,1,comp
1407,12,62,522,1,0,0,1,neut
1407,12,63,507,1,2,2,1,inco
1407,12,64,610,1,2,2,1,neut
1407,12,65,470,1,0,0,1,neut
1407,12,66,576,1,0,0,1,inco
1407,12,67,497,1,2,2,1,neut
1407,12,68,402,1,0,0,1,comp
1407,12,69,608,1,2,2,1,inco
1407,12,70,396,1,0,0,1,inco
1407,12,71,536,1,2,2,1,inco
1407,12,72,429,1,2,2,1,inco
1407,14,1,468,1,2,2,0,neut
1407,14,2,444,1,2,2,0,comp
1407,14,3,402,1,0,0,0,inco
1407,14,4,498,1,0,0,0,inco
1407,14,5,345,1,0,0,0,comp
1407,14,6,448,0,2,0,0,inco
1407,14,7,465,0,0,2,0,neut
1407,14,8,632,1,2,2,0,inco
1407,14,9,444,1,0,0,0,comp
1407,14,10,439,1,0,0,0,neut
1407,14,11,488,1,2,2,0,inco
1407,14,12,558,1,0,0,0,neut
1407,14,13,836,1,0,0,0,comp
1407,14,14,548,1,0,0,0,neut
1407,14,15,659,1,0,0,0,inco
1407,14,16,581,1,2,2,0,comp
1407,14,17,578,1,2,2,0,comp
1407,14,18,0,0, ,0,0,neut
1407,14,19,819,1,2,2,0,comp
1407,14,20,540,1,0,0,0,inco
1407,14,21,509,1,0,0,0,comp
1407,14,22,629,1,0,0,0,inco
1407,14,23,641,1,2,2,0,inco
1407,14,24,713,1,0,0,0,inco
1407,14,25,0,0, ,2,0,inco
1407,14,26,548,1,2,2,0,neut
1407,14,27,464,1,2,2,0,neut
1407,14,28,492,1,2,2,0,neut
1407,14,29,523,1,2,2,0,inco
1407,14,30,519,1,2,2,0,neut
1407,14,31,1168,1,2,2,0,inco
1407,14,32,532,1,2,2,0,comp
1407,14,33,456,1,2,2,0,inco
1407,14,34,385,1,2,2,0,comp
1407,14,35,606,1,0,0,0,comp
1407,14,36,1338,0,2,0,0,comp
1407,14,37,436,1,0,0,0,comp
1407,14,38,513,1,2,2,0,inco
1407,14,39,440,1,0,0,0,neut
1407,14,40,531,1,0,0,0,inco
1407,14,41,545,1,0,0,0,neut
1407,14,42,799,1,2,2,0,comp
1407,14,43,498,1,0,0,0,neut
1407,14,44,661,0,2,0,0,inco
1407,14,45,557,1,2,2,0,comp
1407,14,46,456,1,2,2,0,neut
1407,14,47,664,1,0,0,0,comp
1407,14,48,1347,1,0,0,0,neut
1407,14,49,531,1,0,0,0,neut
1407,14,50,935,1,0,0,0,comp
1407,14,51,417,0,0,2,0,neut
1407,14,52,484,1,2,2,0,comp
1407,14,53,554,1,2,2,0,comp
1407,14,54,809,1,0,0,0,neut
1407,14,55,698,1,0,0,0,neut
1407,14,56,576,1,0,0,0,inco
1407,14,57,799,0,0,2,0,inco
1407,14,58,526,1,2,2,0,neut
1407,14,59,527,1,2,2,0,neut
1407,14,60,797,1,0,0,0,comp
1407,14,61,563,1,2,2,0,neut
1407,14,62,995,1,0,0,0,inco
1407,14,63,635,1,2,2,0,comp
1407,14,64,617,0,2,0,0,comp
1407,14,65,485,1,2,2,0,inco
1407,14,66,416,1,2,2,0,inco
1407,14,67,368,1,2,2,0,inco
1407,14,68,435,1,2,2,0,comp
1407,14,69,423,1,2,2,0,neut
1407,14,70,974,0,2,0,0,neut
1407,14,71,558,1,0,0,0,comp
1407,14,72,580,1,0,0,0,inco
1407,16,1,440,1,0,0,1,inco
1407,16,2,504,1,2,2,1,inco
1407,16,3,467,1,2,2,1,inco
1407,16,4,404,1,0,0,1,comp
1407,16,5,505,1,2,2,1,neut
1407,16,6,363,1,0,0,1,neut
1407,16,7,505,1,0,0,1,inco
1407,16,8,415,1,2,2,1,comp
1407,16,9,439,1,2,2,1,neut
1407,16,10,469,1,0,0,1,inco
1407,16,11,528,1,2,2,1,comp
1407,16,12,478,1,0,0,1,inco
1407,16,13,489,1,2,2,1,comp
1407,16,14,500,1,0,0,1,inco
1407,16,15,441,1,0,0,1,inco
1407,16,16,439,1,2,2,1,inco
1407,16,17,434,1,0,0,1,comp
1407,16,18,543,1,0,0,1,inco
1407,16,19,387,1,2,2,1,comp
1407,16,20,611,1,2,2,1,comp
1407,16,21,270,1,0,0,1,comp
1407,16,22,424,1,2,2,1,neut
1407,16,23,598,1,2,2,1,inco
1407,16,24,707,1,0,0,1,neut
1407,16,25,563,0,2,0,1,inco
1407,16,26,362,1,2,2,1,comp
1407,16,27,524,1,2,2,1,inco
1407,16,28,520,1,2,2,1,neut
1407,16,29,411,1,2,2,1,comp
1407,16,30,519,1,2,2,1,comp
1407,16,31,426,1,2,2,1,inco
1407,16,32,356,1,0,0,1,comp
1407,16,33,499,1,0,0,1,neut
1407,16,34,600,1,0,0,1,inco
1407,16,35,821,1,0,0,1,comp
1407,16,36,1216,0,2,0,1,neut
1407,16,37,503,1,0,0,1,comp
1407,16,38,639,1,0,0,1,neut
1407,16,39,680,0,2,0,1,comp
1407,16,40,702,1,2,2,1,comp
1407,16,41,630,0,2,0,1,neut
1407,16,42,629,1,2,2,1,inco
1407,16,43,498,1,2,2,1,neut
1407,16,44,568,1,2,2,1,inco
1407,16,45,466,1,0,0,1,neut
1407,16,46,598,1,2,2,1,inco
1407,16,47,583,1,0,0,1,neut
1407,16,48,596,1,2,2,1,inco
1407,16,49,690,1,0,0,1,neut
1407,16,50,1347,1,2,2,1,neut
1407,16,51,584,1,2,2,1,comp
1407,16,52,628,1,0,0,1,neut
1407,16,53,0,0, ,2,1,neut
1407,16,54,460,1,0,0,1,comp
1407,16,55,470,1,2,2,1,inco
1407,16,56,736,1,0,0,1,comp
1407,16,57,494,1,2,2,1,inco
1407,16,58,404,1,2,2,1,neut
1407,16,59,414,1,0,0,1,comp
1407,16,60,787,0,0,2,1,neut
1407,16,61,526,1,0,0,1,neut
1407,16,62,611,1,0,0,1,inco
1407,16,63,539,1,0,0,1,comp
1407,16,64,1126,0,0,2,1,comp
1407,16,65,629,1,0,0,1,neut
1407,16,66,477,1,2,2,1,neut
1407,16,67,538,1,2,2,1,neut
1407,16,68,596,1,0,0,1,inco
1407,16,69,294,0,0,2,1,neut
1407,16,70,469,1,0,0,1,comp
1407,16,71,690,1,0,0,1,inco
1407,16,72,0,0, ,2,1,comp
1407,18,1,564,1,2,2,0,inco
1407,18,2,488,1,2,2,0,neut
1407,18,3,356,1,2,2,0,comp
1407,18,4,555,1,0,0,0,inco
1407,18,5,455,1,0,0,0,comp
1407,18,6,541,1,2,2,0,comp
1407,18,7,591,1,0,0,0,inco
1407,18,8,334,0,2,0,0,inco
1407,18,9,528,1,0,0,0,inco
1407,18,10,0,0, ,0,0,comp
1407,18,11,496,1,0,0,0,inco
1407,18,12,0,0, ,0,0,neut
1407,18,13,371,1,0,0,0,inco
1407,18,14,376,1,0,0,0,inco
1407,18,15,371,1,0,0,0,comp
1407,18,16,334,1,0,0,0,neut
1407,18,17,322,1,0,0,0,neut
1407,18,18,472,1,0,0,0,neut
1407,18,19,0,0, ,2,0,inco
1407,18,20,375,0,0,2,0,neut
1407,18,21,434,1,0,0,0,comp
1407,18,22,941,1,2,2,0,inco
1407,18,23,0,0, ,2,0,comp
1407,18,24,856,0,0,2,0,neut
1407,18,25,461,1,0,0,0,neut
1407,18,26,509,1,2,2,0,comp
1407,18,27,546,1,2,2,0,inco
1407,18,28,483,1,0,0,0,inco
1407,18,29,450,1,0,0,0,comp
1407,18,30,513,1,2,2,0,inco
1407,18,31,398,1,0,0,0,comp
1407,18,32,408,1,2,2,0,comp
